datetime_utc,datetime_lst,temperature,humidity,pressure,winddirection,windspeed,rainfull,radiation
2023-08-11 07:36:00,2023-08-11 15:36:00,25.1,93.0,990.5,147.0,2.0,0.0,14.33668
2023-08-11 07:37:00,2023-08-11 15:37:00,25.2,93.0,990.5,145.0,2.0,0.0,14.67408
2023-08-11 07:38:00,2023-08-11 15:38:00,25.2,93.0,990.5,145.0,1.8,0.5,15.23852
2023-08-11 07:39:00,2023-08-11 15:39:00,25.2,93.0,990.5,145.0,1.8,0.0,15.98029
2023-08-11 07:40:00,2023-08-11 15:40:00,25.2,93.0,990.5,142.0,1.7,0.0,16.64474
2023-08-11 07:41:00,2023-08-11 15:41:00,25.2,93.0,990.5,141.0,1.5,0.0,17.23034
2023-08-11 07:42:00,2023-08-11 15:42:00,25.3,93.0,990.6,143.0,1.5,0.0,17.82098
2023-08-11 07:43:00,2023-08-11 15:43:00,25.3,93.0,990.5,145.0,1.5,0.0,18.43455
2023-08-11 07:44:00,2023-08-11 15:44:00,25.3,93.0,990.5,146.0,1.4,0.0,19.11439
2023-08-11 07:45:00,2023-08-11 15:45:00,25.3,93.0,990.6,149.0,1.4,0.0,20.11035
2023-08-11 07:46:00,2023-08-11 15:46:00,25.4,93.0,990.6,152.0,1.4,0.0,21.29023
2023-08-11 07:47:00,2023-08-11 15:47:00,25.3,93.0,990.6,154.0,1.4,0.0,22.5009
2023-08-11 07:48:00,2023-08-11 15:48:00,25.3,93.0,990.5,154.0,1.4,0.0,23.589
2023-08-11 07:49:00,2023-08-11 15:49:00,25.3,93.0,990.5,155.0,1.4,0.0,24.47356
2023-08-11 07:50:00,2023-08-11 15:50:00,25.4,93.0,990.5,156.0,1.5,0.0,25.22192
2023-08-11 07:51:00,2023-08-11 15:51:00,25.4,93.0,990.5,157.0,1.5,0.0,25.87673
2023-08-11 07:52:00,2023-08-11 15:52:00,25.3,93.0,990.4,157.0,1.6,0.0,26.55716
2023-08-11 07:53:00,2023-08-11 15:53:00,25.4,93.0,990.4,156.0,1.6,0.0,27.37673
2023-08-11 07:54:00,2023-08-11 15:54:00,25.3,93.0,990.4,155.0,1.6,0.0,28.30278
2023-08-11 07:55:00,2023-08-11 15:55:00,25.4,93.0,990.4,153.0,1.7,0.0,29.37948
2023-08-11 07:56:00,2023-08-11 15:56:00,25.4,93.0,990.4,153.0,1.7,0.0,30.53233
2023-08-11 07:57:00,2023-08-11 15:57:00,25.4,93.0,990.4,152.0,1.6,0.0,31.64417
2023-08-11 07:58:00,2023-08-11 15:58:00,25.4,93.0,990.3,151.0,1.6,0.0,32.83768
2023-08-11 07:59:00,2023-08-11 15:59:00,25.4,93.0,990.3,150.0,1.6,0.0,33.97549
2023-08-11 08:00:00,2023-08-11 16:00:00,25.4,93.0,990.3,151.0,1.5,0.0,35.07276
2023-08-11 08:01:00,2023-08-11 16:01:00,25.4,93.0,990.3,150.0,1.4,0.0,36.23407
2023-08-11 08:02:00,2023-08-11 16:02:00,25.5,94.0,990.3,148.0,1.4,0.0,37.43475
2023-08-11 08:03:00,2023-08-11 16:03:00,25.5,93.0,990.3,149.0,1.4,0.0,38.50488
2023-08-11 08:04:00,2023-08-11 16:04:00,25.5,93.0,990.3,147.0,1.4,0.0,39.5455
2023-08-11 08:05:00,2023-08-11 16:05:00,25.5,93.0,990.3,150.0,1.3,0.0,40.72386
2023-08-11 08:06:00,2023-08-11 16:06:00,25.5,93.0,990.4,151.0,1.3,0.0,41.9162
2023-08-11 08:07:00,2023-08-11 16:07:00,25.5,93.0,990.4,156.0,1.3,0.0,43.4994
2023-08-11 08:08:00,2023-08-11 16:08:00,25.5,93.0,990.4,158.0,1.3,0.0,45.32423
2023-08-11 08:09:00,2023-08-11 16:09:00,25.5,93.0,990.4,160.0,1.2,0.0,47.24342
2023-08-11 08:10:00,2023-08-11 16:10:00,25.4,93.0,990.4,161.0,1.4,0.0,48.82098
2023-08-11 08:11:00,2023-08-11 16:11:00,25.4,92.0,990.5,164.0,1.4,0.5,50.12708
2023-08-11 08:12:00,2023-08-11 16:12:00,25.5,93.0,990.5,166.0,1.4,0.0,50.72019
2023-08-11 08:13:00,2023-08-11 16:13:00,25.5,92.0,990.5,166.0,1.5,0.0,50.92868
2023-08-11 08:14:00,2023-08-11 16:14:00,25.5,92.0,990.5,169.0,1.5,0.0,51.21683
2023-08-11 08:15:00,2023-08-11 16:15:00,25.6,92.0,990.5,168.0,1.5,0.0,52.30928
2023-08-11 08:16:00,2023-08-11 16:16:00,25.6,92.0,990.5,167.0,1.5,0.0,54.66753
2023-08-11 08:17:00,2023-08-11 16:17:00,25.6,92.0,990.5,164.0,1.5,0.0,58.1524
2023-08-11 08:18:00,2023-08-11 16:18:00,25.5,92.0,990.5,164.0,1.5,0.0,62.16823
2023-08-11 08:19:00,2023-08-11 16:19:00,25.5,92.0,990.6,163.0,1.5,0.0,66.25504
2023-08-11 08:20:00,2023-08-11 16:20:00,25.6,92.0,990.5,161.0,1.4,0.0,70.07096
2023-08-11 08:21:00,2023-08-11 16:21:00,25.6,92.0,990.5,157.0,1.3,0.0,73.07671
2023-08-11 08:22:00,2023-08-11 16:22:00,25.6,92.0,990.5,154.0,1.3,0.0,75.08956
2023-08-11 08:23:00,2023-08-11 16:23:00,25.7,92.0,990.5,150.0,1.2,0.0,75.71159
2023-08-11 08:24:00,2023-08-11 16:24:00,25.6,92.0,990.5,146.0,1.2,0.0,75.43237
2023-08-11 08:25:00,2023-08-11 16:25:00,25.7,92.0,990.5,143.0,1.1,0.0,75.46975
2023-08-11 08:26:00,2023-08-11 16:26:00,25.7,92.0,990.6,139.0,1.0,0.0,75.96815
2023-08-11 08:27:00,2023-08-11 16:27:00,25.7,92.0,990.6,132.0,0.9,0.0,77.09772
2023-08-11 08:28:00,2023-08-11 16:28:00,25.8,91.0,990.6,125.0,0.9,0.0,78.15492
2023-08-11 08:29:00,2023-08-11 16:29:00,25.7,91.0,990.6,118.0,0.9,0.0,78.5573
2023-08-11 08:30:00,2023-08-11 16:30:00,25.8,91.0,990.6,122.0,1.0,0.0,78.58574
2023-08-11 08:31:00,2023-08-11 16:31:00,25.8,91.0,990.5,120.0,1.0,0.0,78.29453
2023-08-11 08:32:00,2023-08-11 16:32:00,25.8,91.0,990.5,121.0,1.0,0.0,77.71434
2023-08-11 08:33:00,2023-08-11 16:33:00,26.0,91.0,990.5,123.0,1.0,0.0,77.04167
2023-08-11 08:34:00,2023-08-11 16:34:00,25.9,91.0,990.5,126.0,1.0,0.0,76.1899
2023-08-11 08:35:00,2023-08-11 16:35:00,26.0,91.0,990.4,131.0,1.1,0.0,75.24084
2023-08-11 08:36:00,2023-08-11 16:36:00,25.9,91.0,990.4,133.0,1.2,0.0,74.21031
2023-08-11 08:37:00,2023-08-11 16:37:00,26.0,91.0,990.4,132.0,1.2,0.0,73.19942
2023-08-11 08:38:00,2023-08-11 16:38:00,26.0,91.0,990.4,134.0,1.2,0.0,72.27866
2023-08-11 08:39:00,2023-08-11 16:39:00,26.1,91.0,990.4,136.0,1.2,0.0,71.40668
2023-08-11 08:40:00,2023-08-11 16:40:00,26.1,91.0,990.4,133.0,1.2,0.0,70.53471
2023-08-11 08:41:00,2023-08-11 16:41:00,26.1,92.0,990.4,133.0,1.1,0.0,69.55296
2023-08-11 08:42:00,2023-08-11 16:42:00,26.1,92.0,990.4,129.0,1.2,0.0,68.47802
2023-08-11 08:43:00,2023-08-11 16:43:00,26.1,92.0,990.4,128.0,1.3,0.0,67.47089
2023-08-11 08:44:00,2023-08-11 16:44:00,26.1,91.0,990.5,125.0,1.3,0.0,66.60701
2023-08-11 08:45:00,2023-08-11 16:45:00,26.1,91.0,990.5,122.0,1.3,0.0,65.80624
2023-08-11 08:46:00,2023-08-11 16:46:00,26.1,91.0,990.5,122.0,1.3,0.0,65.27328
2023-08-11 08:47:00,2023-08-11 16:47:00,26.1,91.0,990.6,125.0,1.3,0.0,64.97961
2023-08-11 08:48:00,2023-08-11 16:48:00,26.2,91.0,990.6,129.0,1.3,0.0,65.13332
2023-08-11 08:49:00,2023-08-11 16:49:00,26.2,91.0,990.6,131.0,1.3,0.0,65.64312
2023-08-11 08:50:00,2023-08-11 16:50:00,26.2,91.0,990.6,134.0,1.4,0.0,66.54672
2023-08-11 08:51:00,2023-08-11 16:51:00,26.2,91.0,990.6,134.0,1.4,0.0,67.71473
2023-08-11 08:52:00,2023-08-11 16:52:00,26.2,90.0,990.6,134.0,1.5,0.0,68.74665
2023-08-11 08:53:00,2023-08-11 16:53:00,26.2,91.0,990.6,136.0,1.4,0.0,69.4051
2023-08-11 08:54:00,2023-08-11 16:54:00,26.2,91.0,990.5,136.0,1.3,0.0,69.72169
2023-08-11 08:55:00,2023-08-11 16:55:00,26.2,90.0,990.5,135.0,1.3,0.0,69.7459
2023-08-11 08:56:00,2023-08-11 16:56:00,26.3,90.0,990.6,132.0,1.3,0.0,69.35127
2023-08-11 08:57:00,2023-08-11 16:57:00,26.2,90.0,990.6,129.0,1.3,0.0,68.52123
2023-08-11 08:58:00,2023-08-11 16:58:00,26.3,90.0,990.6,126.0,1.3,0.0,67.20492
2023-08-11 08:59:00,2023-08-11 16:59:00,26.3,90.0,990.6,125.0,1.3,0.0,65.73243
2023-08-11 09:00:00,2023-08-11 17:00:00,26.3,90.0,990.6,125.0,1.3,0.0,64.3409
2023-08-11 09:01:00,2023-08-11 17:01:00,26.2,89.0,990.7,129.0,1.2,0.0,62.83467
2023-08-11 09:02:00,2023-08-11 17:02:00,26.3,90.0,990.7,131.0,1.2,0.0,61.11032
2023-08-11 09:03:00,2023-08-11 17:03:00,26.3,90.0,990.7,135.0,1.2,0.0,59.1701
2023-08-11 09:04:00,2023-08-11 17:04:00,26.3,90.0,990.7,138.0,1.2,0.0,56.9563
2023-08-11 09:05:00,2023-08-11 17:05:00,26.3,90.0,990.7,145.0,1.3,0.0,54.54471
2023-08-11 09:06:00,2023-08-11 17:06:00,26.3,90.0,990.7,152.0,1.3,0.0,52.22478
2023-08-11 09:07:00,2023-08-11 17:07:00,26.3,90.0,990.7,159.0,1.4,0.0,50.22639
2023-08-11 09:08:00,2023-08-11 17:08:00,26.4,90.0,990.7,163.0,1.4,0.0,48.6876
2023-08-11 09:09:00,2023-08-11 17:09:00,26.4,90.0,990.7,166.0,1.4,0.0,47.63899
2023-08-11 09:10:00,2023-08-11 17:10:00,26.4,91.0,990.8,170.0,1.4,0.0,46.74937
2023-08-11 09:11:00,2023-08-11 17:11:00,26.5,91.0,990.7,174.0,1.4,0.0,45.81652
2023-08-11 09:12:00,2023-08-11 17:12:00,26.4,91.0,990.8,178.0,1.5,0.0,44.77813
2023-08-11 09:13:00,2023-08-11 17:13:00,26.4,91.0,990.8,178.0,1.6,0.0,43.52422
2023-08-11 09:14:00,2023-08-11 17:14:00,26.4,91.0,990.8,180.0,1.7,0.0,42.06934
2023-08-11 09:15:00,2023-08-11 17:15:00,26.4,91.0,990.8,182.0,1.7,0.0,40.42491
2023-08-11 09:16:00,2023-08-11 17:16:00,26.4,91.0,990.8,185.0,1.7,0.0,38.43475
2023-08-11 09:17:00,2023-08-11 17:17:00,26.5,91.0,990.8,187.0,1.7,0.0,36.23328
2023-08-11 09:18:00,2023-08-11 17:18:00,26.3,91.0,990.8,189.0,1.8,0.0,34.04862
2023-08-11 09:19:00,2023-08-11 17:19:00,26.4,91.0,990.8,190.0,1.8,0.0,31.97454
2023-08-11 09:20:00,2023-08-11 17:20:00,26.3,91.0,990.9,192.0,1.8,0.0,30.08403
2023-08-11 09:21:00,2023-08-11 17:21:00,26.3,91.0,990.8,193.0,1.8,0.0,28.36133
2023-08-11 09:22:00,2023-08-11 17:22:00,26.4,91.0,990.9,195.0,1.8,0.0,26.7209
2023-08-11 09:23:00,2023-08-11 17:23:00,26.3,91.0,990.9,198.0,1.8,0.0,25.14181
2023-08-11 09:24:00,2023-08-11 17:24:00,26.3,91.0,990.9,201.0,1.8,0.0,23.73888
2023-08-11 09:25:00,2023-08-11 17:25:00,26.3,92.0,990.9,203.0,1.8,0.0,22.5154
2023-08-11 09:26:00,2023-08-11 17:26:00,26.3,91.0,991.0,204.0,1.8,0.0,21.39522
2023-08-11 09:27:00,2023-08-11 17:27:00,26.2,91.0,991.0,205.0,1.8,0.0,20.29478
2023-08-11 09:28:00,2023-08-11 17:28:00,26.2,91.0,991.0,206.0,1.8,0.0,19.18976
2023-08-11 09:29:00,2023-08-11 17:29:00,26.2,92.0,991.0,206.0,1.9,0.0,18.13927
2023-08-11 09:30:00,2023-08-11 17:30:00,26.2,92.0,991.1,205.0,2.0,0.0,17.15987
2023-08-11 09:31:00,2023-08-11 17:31:00,26.1,91.0,991.1,205.0,2.1,0.0,16.13664
2023-08-11 09:32:00,2023-08-11 17:32:00,26.2,91.0,991.0,205.0,2.1,0.0,15.03162
2023-08-11 09:33:00,2023-08-11 17:33:00,26.1,92.0,991.0,204.0,2.2,0.0,13.89357
2023-08-11 09:34:00,2023-08-11 17:34:00,26.1,92.0,991.0,203.0,2.2,0.0,12.74001
2023-08-11 09:35:00,2023-08-11 17:35:00,26.1,92.0,991.1,202.0,2.2,0.0,11.62959
2023-08-11 09:36:00,2023-08-11 17:36:00,26.2,92.0,991.1,201.0,2.2,0.0,10.59508
2023-08-11 09:37:00,2023-08-11 17:37:00,26.1,92.0,991.1,202.0,2.2,0.0,9.657166
2023-08-11 09:38:00,2023-08-11 17:38:00,26.1,92.0,991.1,202.0,2.1,0.0,8.844645
2023-08-11 09:39:00,2023-08-11 17:39:00,26.1,92.0,991.2,203.0,2.1,0.0,8.09958
2023-08-11 09:40:00,2023-08-11 17:40:00,26.1,92.0,991.2,205.0,2.0,0.0,7.463573
2023-08-11 09:41:00,2023-08-11 17:41:00,26.1,92.0,991.1,204.0,2.0,0.0,6.956953
2023-08-11 09:42:00,2023-08-11 17:42:00,26.0,92.0,991.1,203.0,2.0,0.0,6.781616
2023-08-11 09:43:00,2023-08-11 17:43:00,26.0,92.0,991.2,203.0,2.1,0.0,6.34057
2023-08-11 09:44:00,2023-08-11 17:44:00,25.9,92.0,991.1,203.0,2.1,0.0,5.972738
2023-08-11 09:45:00,2023-08-11 17:45:00,25.9,92.0,991.2,203.0,2.2,0.0,5.724776
2023-08-11 09:46:00,2023-08-11 17:46:00,25.9,92.0,991.2,203.0,2.2,0.5,5.436621
2023-08-11 09:47:00,2023-08-11 17:47:00,26.0,92.0,991.2,203.0,2.2,0.0,5.149525
2023-08-11 09:48:00,2023-08-11 17:48:00,25.9,92.0,991.2,201.0,2.1,0.0,4.994166
2023-08-11 09:49:00,2023-08-11 17:49:00,25.9,92.0,991.2,201.0,2.1,0.0,4.813893
2023-08-11 09:50:00,2023-08-11 17:50:00,25.9,92.0,991.2,200.0,2.2,0.0,4.754664
2023-08-11 09:51:00,2023-08-11 17:51:00,25.8,92.0,991.2,199.0,2.1,0.0,4.678277
2023-08-11 09:52:00,2023-08-11 17:52:00,25.8,93.0,991.2,198.0,2.1,0.5,4.523153
2023-08-11 09:53:00,2023-08-11 17:53:00,25.8,93.0,991.3,197.0,2.0,0.0,4.565577
2023-08-11 09:54:00,2023-08-11 17:54:00,25.7,93.0,991.3,197.0,2.0,0.0,4.508346
2023-08-11 09:55:00,2023-08-11 17:55:00,25.8,93.0,991.3,197.0,1.9,0.0,4.50294
2023-08-11 09:56:00,2023-08-11 17:56:00,25.8,93.0,991.3,197.0,1.8,0.0,4.41727
2023-08-11 09:57:00,2023-08-11 17:57:00,25.7,93.0,991.3,196.0,1.9,0.0,4.477558
2023-08-11 09:58:00,2023-08-11 17:58:00,25.7,93.0,991.3,195.0,1.9,0.0,4.542311
2023-08-11 09:59:00,2023-08-11 17:59:00,25.7,93.0,991.3,194.0,1.9,0.5,4.656303
2023-08-11 10:00:00,2023-08-11 18:00:00,25.7,93.0,991.3,194.0,1.8,0.0,4.788512
2023-08-11 10:01:00,2023-08-11 18:01:00,25.7,93.0,991.3,194.0,1.9,0.0,5.03812
2023-08-11 10:02:00,2023-08-11 18:02:00,25.7,93.0,991.3,194.0,1.9,0.0,5.285261
2023-08-11 10:03:00,2023-08-11 18:03:00,25.7,93.0,991.3,194.0,1.9,0.0,5.683649
2023-08-11 10:04:00,2023-08-11 18:04:00,25.6,93.0,991.3,194.0,2.0,0.0,6.057708
2023-08-11 10:05:00,2023-08-11 18:05:00,25.6,93.0,991.4,195.0,2.0,0.0,6.310843
2023-08-11 10:06:00,2023-08-11 18:06:00,25.6,93.0,991.4,196.0,2.0,0.5,6.557865
2023-08-11 10:07:00,2023-08-11 18:07:00,25.6,94.0,991.4,198.0,2.0,0.0,6.821576
2023-08-11 10:08:00,2023-08-11 18:08:00,25.6,94.0,991.3,199.0,1.9,0.0,6.978228
2023-08-11 10:09:00,2023-08-11 18:09:00,25.7,94.0,991.3,200.0,1.9,0.0,7.119604
2023-08-11 10:10:00,2023-08-11 18:10:00,25.6,94.0,991.3,201.0,1.8,0.5,7.150393
2023-08-11 10:11:00,2023-08-11 18:11:00,25.6,94.0,991.3,202.0,1.7,0.0,7.173544
2023-08-11 10:12:00,2023-08-11 18:12:00,25.6,94.0,991.3,202.0,1.6,0.0,7.233363
2023-08-11 10:13:00,2023-08-11 18:13:00,25.6,94.0,991.3,203.0,1.5,0.0,7.350176
2023-08-11 10:14:00,2023-08-11 18:14:00,25.6,94.0,991.3,203.0,1.4,0.0,7.385431
2023-08-11 10:15:00,2023-08-11 18:15:00,25.6,94.0,991.3,201.0,1.3,0.5,7.338189
2023-08-11 10:16:00,2023-08-11 18:16:00,25.6,94.0,991.3,199.0,1.2,0.0,7.228662
2023-08-11 10:17:00,2023-08-11 18:17:00,25.6,95.0,991.3,198.0,1.1,0.0,7.146517
2023-08-11 10:18:00,2023-08-11 18:18:00,25.6,95.0,991.3,198.0,1.1,0.0,7.067193
2023-08-11 10:19:00,2023-08-11 18:19:00,25.6,95.0,991.3,199.0,1.1,0.0,6.905958
2023-08-11 10:20:00,2023-08-11 18:20:00,25.6,95.0,991.4,199.0,1.2,0.5,6.702534
2023-08-11 10:21:00,2023-08-11 18:21:00,25.6,95.0,991.4,200.0,1.2,0.0,6.516855
2023-08-11 10:22:00,2023-08-11 18:22:00,25.6,95.0,991.4,201.0,1.2,0.0,6.329766
2023-08-11 10:23:00,2023-08-11 18:23:00,25.6,95.0,991.4,202.0,1.2,0.0,6.082272
2023-08-11 10:24:00,2023-08-11 18:24:00,25.6,95.0,991.4,203.0,1.2,0.0,5.845122
2023-08-11 10:25:00,2023-08-11 18:25:00,25.6,95.0,991.4,203.0,1.2,0.0,5.56155
2023-08-11 10:26:00,2023-08-11 18:26:00,25.6,95.0,991.5,203.0,1.2,0.0,5.300895
2023-08-11 10:27:00,2023-08-11 18:27:00,25.6,95.0,991.5,203.0,1.2,0.5,5.077258
2023-08-11 10:28:00,2023-08-11 18:28:00,25.6,95.0,991.5,202.0,1.1,0.0,4.870778
2023-08-11 10:29:00,2023-08-11 18:29:00,25.6,95.0,991.5,202.0,1.1,0.0,4.588852
2023-08-11 10:30:00,2023-08-11 18:30:00,25.6,95.0,991.6,203.0,1.1,0.0,4.271906
2023-08-11 10:31:00,2023-08-11 18:31:00,25.6,95.0,991.6,204.0,1.2,0.0,3.828744
2023-08-11 10:32:00,2023-08-11 18:32:00,25.6,95.0,991.5,206.0,1.2,0.0,3.351855
2023-08-11 10:33:00,2023-08-11 18:33:00,25.6,95.0,991.5,206.0,1.3,0.0,2.847585
2023-08-11 10:34:00,2023-08-11 18:34:00,25.7,96.0,991.5,207.0,1.3,0.0,2.289021
2023-08-11 10:35:00,2023-08-11 18:35:00,25.6,96.0,991.5,209.0,1.4,0.0,1.796737
2023-08-11 10:36:00,2023-08-11 18:36:00,25.6,96.0,991.5,210.0,1.4,0.0,1.332657
2023-08-11 10:37:00,2023-08-11 18:37:00,25.7,96.0,991.6,210.0,1.5,0.0,0.9938522
2023-08-11 10:38:00,2023-08-11 18:38:00,25.6,96.0,991.6,210.0,1.5,0.0,0.6845441
2023-08-11 10:39:00,2023-08-11 18:39:00,25.6,96.0,991.7,210.0,1.4,0.0,0.4278841
2023-08-11 10:40:00,2023-08-11 18:40:00,25.6,96.0,991.7,210.0,1.4,0.0,0.2608906
2023-08-11 10:41:00,2023-08-11 18:41:00,25.6,96.0,991.7,210.0,1.3,0.0,0.1664059
2023-08-11 10:42:00,2023-08-11 18:42:00,25.6,96.0,991.7,210.0,1.3,0.0,0.1158731
2023-08-11 10:43:00,2023-08-11 18:43:00,25.6,96.0,991.8,209.0,1.3,0.0,0.08755114
2023-08-11 10:44:00,2023-08-11 18:44:00,25.7,96.0,991.8,209.0,1.3,0.0,0.05253069
2023-08-11 10:45:00,2023-08-11 18:45:00,25.7,96.0,991.8,208.0,1.2,0.0,0.0141022
2023-08-11 10:46:00,2023-08-11 18:46:00,25.6,96.0,991.8,207.0,1.2,0.0,-0.02362118
2023-08-11 10:47:00,2023-08-11 18:47:00,25.7,96.0,991.8,208.0,1.3,0.0,-0.01821534
2023-08-11 10:48:00,2023-08-11 18:48:00,25.7,96.0,991.8,206.0,1.3,0.0,-0.0365482
2023-08-11 10:49:00,2023-08-11 18:49:00,25.7,96.0,991.8,206.0,1.3,0.5,-0.08567084
2023-08-11 10:50:00,2023-08-11 18:50:00,25.7,96.0,991.8,203.0,1.4,0.0,-0.1352636
2023-08-11 10:51:00,2023-08-11 18:51:00,25.7,96.0,991.9,202.0,1.5,0.0,-0.1327957
2023-08-11 10:52:00,2023-08-11 18:52:00,25.8,96.0,991.9,202.0,1.5,0.0,-0.1769826
2023-08-11 10:53:00,2023-08-11 18:53:00,25.7,96.0,991.9,202.0,1.5,0.0,-0.1910848
2023-08-11 10:54:00,2023-08-11 18:54:00,25.7,96.0,991.9,201.0,1.6,0.0,-0.1837986
2023-08-11 10:55:00,2023-08-11 18:55:00,25.7,96.0,991.9,200.0,1.6,0.0,-0.1705191
2023-08-11 10:56:00,2023-08-11 18:56:00,25.7,96.0,991.9,199.0,1.7,0.0,-0.1759249
2023-08-11 10:57:00,2023-08-11 18:57:00,25.7,96.0,991.9,196.0,1.7,0.0,-0.1821534
2023-08-11 10:58:00,2023-08-11 18:58:00,25.7,96.0,991.9,194.0,1.7,0.0,-0.1794505
2023-08-11 10:59:00,2023-08-11 18:59:00,25.7,96.0,991.9,192.0,1.7,0.0,-0.201779
2023-08-11 11:00:00,2023-08-11 19:00:00,25.7,96.0,991.9,190.0,1.7,0.0,-0.2089476
2023-08-11 11:01:00,2023-08-11 19:01:00,25.7,96.0,991.9,187.0,1.6,0.0,-0.2042469
2023-08-11 11:02:00,2023-08-11 19:02:00,25.7,96.0,991.9,183.0,1.6,0.0,-0.2288082
2023-08-11 11:03:00,2023-08-11 19:03:00,25.7,96.0,991.9,179.0,1.5,0.0,-0.2765207
2023-08-11 11:04:00,2023-08-11 19:04:00,25.7,96.0,991.9,176.0,1.4,0.0,-0.2809864
2023-08-11 11:05:00,2023-08-11 19:05:00,25.8,96.0,992.0,176.0,1.4,0.0,-0.2470236
2023-08-11 11:06:00,2023-08-11 19:06:00,25.7,96.0,992.0,175.0,1.4,0.0,-0.2299834
2023-08-11 11:07:00,2023-08-11 19:07:00,25.7,96.0,992.0,178.0,1.6,0.0,-0.1935527
2023-08-11 11:08:00,2023-08-11 19:08:00,25.7,96.0,992.0,183.0,1.6,0.0,-0.1733396
2023-08-11 11:09:00,2023-08-11 19:09:00,25.7,96.0,992.1,187.0,1.7,0.0,-0.1772177
2023-08-11 11:10:00,2023-08-11 19:10:00,25.8,96.0,992.1,189.0,1.7,0.0,-0.1633505
2023-08-11 11:11:00,2023-08-11 19:11:00,25.7,96.0,992.1,190.0,1.8,0.0,-0.1588848
2023-08-11 11:12:00,2023-08-11 19:12:00,25.7,96.0,992.2,190.0,1.9,0.0,-0.1420797
2023-08-11 11:13:00,2023-08-11 19:13:00,25.7,96.0,992.2,191.0,1.9,0.0,-0.1633505
2023-08-11 11:14:00,2023-08-11 19:14:00,25.7,96.0,992.2,192.0,2.0,0.0,-0.150306
2023-08-11 11:15:00,2023-08-11 19:15:00,25.8,96.0,992.2,192.0,2.0,0.0,-0.1494834
2023-08-11 11:16:00,2023-08-11 19:16:00,25.7,96.0,992.3,192.0,2.1,0.0,-0.1990761
2023-08-11 11:17:00,2023-08-11 19:17:00,25.9,96.0,992.3,191.0,2.0,0.0,-0.19226
2023-08-11 11:18:00,2023-08-11 19:18:00,25.8,95.0,992.3,190.0,2.1,0.0,-0.1721644
2023-08-11 11:19:00,2023-08-11 19:19:00,25.7,95.0,992.4,189.0,2.1,0.0,-0.06945337
2023-08-11 11:20:00,2023-08-11 19:20:00,25.7,95.0,992.4,189.0,2.2,0.0,-0.02350368
2023-08-11 11:21:00,2023-08-11 19:21:00,25.7,95.0,992.4,191.0,2.2,0.0,-0.009048915
2023-08-11 11:22:00,2023-08-11 19:22:00,25.7,95.0,992.4,193.0,2.2,0.0,-0.028792
2023-08-11 11:23:00,2023-08-11 19:23:00,25.7,95.0,992.5,195.0,2.2,0.0,-0.05958182
2023-08-11 11:24:00,2023-08-11 19:24:00,25.7,95.0,992.5,197.0,2.2,0.0,-0.1040038
2023-08-11 11:25:00,2023-08-11 19:25:00,25.7,95.0,992.5,198.0,2.3,0.0,-0.1265673
2023-08-11 11:26:00,2023-08-11 19:26:00,25.7,95.0,992.5,200.0,2.3,0.0,-0.2058922
2023-08-11 11:27:00,2023-08-11 19:27:00,25.7,95.0,992.5,200.0,2.3,0.0,-0.1330308
2023-08-11 11:28:00,2023-08-11 19:28:00,25.7,95.0,992.5,202.0,2.2,0.0,-0.1423148
2023-08-11 11:29:00,2023-08-11 19:29:00,25.7,95.0,992.5,204.0,2.0,0.0,-0.1387892
2023-08-11 11:30:00,2023-08-11 19:30:00,25.7,95.0,992.5,207.0,1.9,0.0,-0.1554768
2023-08-11 11:31:00,2023-08-11 19:31:00,25.7,95.0,992.5,210.0,1.8,0.0,-0.1645257
2023-08-11 11:32:00,2023-08-11 19:32:00,25.7,95.0,992.5,213.0,1.7,0.0,-0.2503141
2023-08-11 11:33:00,2023-08-11 19:33:00,25.7,95.0,992.5,213.0,1.6,0.0,-0.2081251
2023-08-11 11:34:00,2023-08-11 19:34:00,25.7,94.0,992.5,214.0,1.5,0.0,-0.1732221
2023-08-11 11:35:00,2023-08-11 19:35:00,25.7,94.0,992.5,215.0,1.4,0.0,-0.1781579
2023-08-11 11:36:00,2023-08-11 19:36:00,25.7,94.0,992.5,216.0,1.3,0.0,-0.1823885
2023-08-11 11:37:00,2023-08-11 19:37:00,25.7,94.0,992.5,219.0,1.2,0.0,-0.162763
2023-08-11 11:38:00,2023-08-11 19:38:00,25.7,94.0,992.5,221.0,1.2,0.0,-0.156652
2023-08-11 11:39:00,2023-08-11 19:39:00,25.6,94.0,992.6,222.0,1.2,0.0,-0.1540666
2023-08-11 11:40:00,2023-08-11 19:40:00,25.7,94.0,992.6,222.0,1.1,0.0,-0.1682863
2023-08-11 11:41:00,2023-08-11 19:41:00,25.7,94.0,992.6,222.0,1.1,0.0,-0.188382
2023-08-11 11:42:00,2023-08-11 19:42:00,25.7,94.0,992.6,222.0,1.1,0.0,-0.1961382
2023-08-11 11:43:00,2023-08-11 19:43:00,25.7,94.0,992.6,222.0,1.0,0.0,-0.1940229
2023-08-11 11:44:00,2023-08-11 19:44:00,25.7,94.0,992.6,221.0,1.0,0.0,-0.2346842
2023-08-11 11:45:00,2023-08-11 19:45:00,25.7,94.0,992.5,223.0,1.1,0.0,-0.2104754
2023-08-11 11:46:00,2023-08-11 19:46:00,25.7,94.0,992.6,225.0,1.1,0.0,-0.1870893
